ENGA80;ANALISE DE SISTEMAS DE ENERGIA ELETRICA                     ;68
ENGA81;DINAMICA DE SISTEMAS DE ENERGIA ELETRICA                    ;68
ENGA82;TRANSITORIOS ELETROMAGNETICOS EM SISTEMAS DE POTENCIA       ;68
ENGA83;PROCESSAMENTO ESTATISTICO DE SINAIS                         ;68
ENGA84;PROCESSADORES DIGITAIS DE SINAIS                            ;68
ENGA85;TOPICOS ESPECIAIS EM ENGENHARIA ELETRICA IV                 ;68
ENGC24;SINAIS E SISTEMAS I                                         ;68
ENGC25;ANALISE DE CIRCUITOS II                                     ;68
ENGC26;SISTEMAS LOGICOS                                            ;34
ENGC27;SISTEMAS DE COMUNICACOES  I                                 ;68
ENGC28;LABORATORIO INTEGRADO I                                     ;34
ENGC29;METODOLOGIA E EXPRESSAO DO CONHECIMENTO CIENTIFICO          ;68
ENGC30;MECANICA DOS SOLIDOS                                        ;68
ENGC31;TERMODINAMICA                                               ;68
ENGC32;ANALISE DE CIRCUITOS  I                                     ;68
ENGC33;SINAIS E SISTEMAS  II                                       ;68
ENGC34;ELETROMAGNETISMO APLICADO                                   ;68
ENGC35;MODELAGEM E ANALISE DE SISTEMAS  DINAMICOS                  ;68
ENGC36;DISPOSITIVOS DE CONVERSAO ELETROMECANICA  I                 ;68
ENGC37;LABORATORIO INTEGRADO  II                                   ;34
ENGC38;LABORATORIO INTEGRADO  III                                  ;68
ENGC39;LABORATORIO INTEGRADO  IV                                   ;68
ENGC40;ELETRONICA DIGITAL                                          ;34
ENGC41;DISPOSITIVOS  ELETRONICOS                                   ;68
ENGC42;SISTEMAS DE CONTROLE  I                                     ;68
ENGC43;DISPOSITIVOS DE CONVERSAO ELETROMECANICA  II                ;68
ENGC44;SISTEMAS DE POTENCIA  I                                     ;68
ENGC45;INSTALACOES E EQUIPAMENTOS ELETRICOS  I                     ;68
ENGC46;SINTESE DE CIRCUITOS                                        ;34
ENGC47;TRANSMISSAO E DISTRIBUICAO DE ENERGIA ELETRICA              ;68
ENGC48;ELETRONICA DE POTENCIA                                      ;68
ENGC49;MEDICAO DE GRANDEZAS FISICAS                                ;68
ENGC50;SISTEMAS MICROPROCESSADOS                                   ;68
ENGC51;ELETRONICA ANALOGICA                                        ;68
ENGC52;GERACAO DE ENERGIA ELETRICA                                 ;68
ENGC53;LABORATORIO INTEGRADO  V                                    ;68
ENGC54;LABORATORIO INTEGRADO  VI                                   ;68
ENGC55;LABORATORIO INTEGRADO  VII                                  ;34
ENGC56;TRABALHO FINAL DE GRADUACAO                                 ;136
ENGC57;ESTAGIO CURRICULAR EM ENGENHARIA ELETRICA                   ;204
ENGC58;ELETRONICA PARA COMUNICACOES                                ;68
ENGC59;INSTRUMENTACAO ELETRONICA                                   ;68
ENGC60;CIRCUITOS E DISPOSITIVOS DE MICROONDAS                      ;68
ENGC61;SISTEMAS DE COMUNICACOES  II                                ;68
ENGC62;ANTENAS E PROPAGACAO                                        ;68
ENGC63;PROCESSAMENTO DIGITAL DE SINAIS                             ;68
ENGC64;SISTEMAS DE CONTROLE  II                                    ;68
ENGC65;SISTEMAS DE CONTROLE  III                                   ;68
ENGC66;INTRODUCAO AO CONTROLE DE PROCESSOS INDUSTRIAIS             ;68
ENGC67;CONTROLE DE SISTEMAS A EVENTOS DISCRETOS                    ;68
ENGC68;INSTALACOES E EQUIPAMENTOS ELETRICOS  II                    ;68
ENGC69;TOPICOS EM TRANSM. E GERACAO DE ENERGIA ELETRICA            ;68
ENGC70;PROTECAO DE SISTEMAS ELETRICOS                              ;68
ENGC71;SISTEMAS DE POTENCIA  II                                    ;68
ENGC72;SISTEMAS DE POTENCIA  III                                   ;68
ENGC73;ENGENHARIA ECONOMICA                                        ;34
ENGC74;ACIONAMENTOS ELETRICOS                                      ;68
ENGC75;INTRODUCAO A ROBOTICA                                       ;68
ENGC76;QUALIDADE DA ENERGIA                                        ;34
ENGC77;EFICIENCIA ENERGETICA                                       ;34
ENGC78;PROCESSOS DE MICROELETRONICA                                ;68
ENGC79;PROJETO DE CIRCUITOS INTEGRADOS                             ;68
ENGC99;INTRODUCAO A ENGENHARIA QUIMICA                             ;102
ENGD01;METODOS COMPUTACIONAIS NA ENGENHARIA                        ;68
ENGD02;ESTATISTICA NA ENGENHARIA                                   ;68
ENGD03;LABORATORIO DE ENGENHARIA QUIMICA                           ;68
ENGD04;METODOS MATEMATICOS E COMPUTACIONAIS NA ENGENHARIA          ;68
ENGD05;MECANICA DOS SOLIDOS APLICADA A PLANTAS INDUSTRIAIS         ;68
ENGD06;ENGENHARIA ECONOMICA E GESTAO                               ;68
ENGD07;OPERACAO E SEGURANCA DE PLANTAS INDUSTRIAIS                 ;68
ENGD08;TRABALHO FINAL DE CURSO NA ENGENHARIA QUIMICA               ;204
ENGD12;ACUCAR E ALCOOL                                             ;68
ENGD13;BIODIESEL                                                   ;68
ENGD14;PAPEL E CELULOSE                                            ;68
ENGD22;QUALIDADE DO SOLO I                                         ;68
ENGD33;PROGRAMACAO EM TEMPO REAL PARA SISTEMAS EMBARCADOS          ;68
ENGD83;MATEMATICA INSTRUMENTAL PARA ENGENHARIA                     ;51
ENGD92;ANALISE EXERGETICA DE PROCESSOS INDUSTRIAIS                 ;34
ENGE77;ENGENHARIA DE CONFIABILIDADE                                ;34
ENGE80;ESTATISTICA NA ENGENHARIA                                   ;34
ENGE83;INTELIGENCIA ARTIFICIAL APLICADA                            ;34
ENGE93;RECONCILIACAO DE DADOS                                      ;34
ENGF14;ESTAGIO CURRICULAR                                          ;340
ENGF15;TRABALHO DE CONCLUSAO DE CURSO                              ;340
ENGF16;HIDROMETALURGIA                                             ;68
ENGF52;POLITICA,PLANEJAMENTO E GESTAO AMBIENTAL                    ;68
ENGF56;INTRODUCAO A ENGENHARIA DE PRODUCAO                         ;102
ENGF77;ADMINISTRACAO NA ENGENHARIA                                 ;68
ENGF78;MECANICA DOS FLUIDOS                                        ;68
ENGF79;PRINCIPIOS DOS PROCESSOS CONTINUOS                          ;68
ENGF80;SISTEMAS DE PRODUCAO DISCRETA                               ;68
ENGF81;PESQUISA OPERACIONAL I                                      ;68
ENGF82;PESQUISA OPERACIONAL II                                     ;68
ENGF83;SISTEMAS DE APOIO A DECISAO                                 ;68
ENGF84;MODELAGEM E OTIMIZACAO DE SISTEMAS DE PRODUCAO              ;68
ENGF85;ENGENHARIA DO TRABALHO                                      ;68
ENGF86;ENGENHARIA ECONOMICA                                        ;68
ENGF87;ESTAGIO EM ENGENHARIA DE PRODUCAO                           ;238
ENGF88;PLANEJAMENTO DO TRABALHO DE CONCLUSAO DE CURSO              ;34
ENGF89;TRABALHO DE CONCLUSAO DE CURSO                              ;68
ENGF90;FUNDAMENTOS DE MECANICA DOS SOLIDOS                         ;68
ENGF91;MECANICA DOS SOLIDOS E MATERIAIS                            ;68
ENGF93;ANALISE DE PROCESSOS E SISTEMAS I                           ;68
ENGF94;EQUIPAMENTOS E COMPONENTES PARA CONTROLE E AUTOMACAO        ;68
ENGF95;ANALISE DE PROCESSOS E SISTEMAS II                          ;68
ENGF96;CONTROLE AVANCADO E MULTIVARIAVEL                           ;68
ENGF97;CONTROLE E SISTEMAS NAO LINEARES                            ;68
ENGF99;INSTRUMENTACAO E AUTOMACAO INDUSTRIAL I                     ;68
ENGG01;INSTRUMENTACAO E AUTOMACAO INDUSTRIAL II                    ;68
ENGG02;INSTRUMENTACAO E AUTOMACAO INDUSTRIAL III                   ;68
ENGG03;METODOS NUMERICOS NA ENGENHARIA                             ;68
ENGG05;TCC EM ENGENHARIA DE CONTROLE E AUTOMACAO                   ;204
ENGG06;ANALISE EXERGETICA DE PROCESSOS INDUSTRIAIS                 ;68
ENGG07;BIOPROCESSOS E BIOSSENSORES                                 ;68
ENGG10;ESTUDOS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMACAO I   ;68
ENGG11;ESTUDOS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMACAO II  ;68
ENGG12;ESTUDOS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMACAO III ;68
ENGG14;INOVACAO TECNOLOGICA                                        ;34
ENGG16;PROBLEMAS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMACAO I ;68
ENGG17;PROBLEMAS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMACAO II;68
ENGG18;PROBLEMAS ESPECIAIS EM ENG. DE CONTROLE E AUTOMACAO III     ;68
ENGG19;RECONCILIACAO DE DADOS                                      ;34
ENGG20;ROBOTICA MOVEL                                              ;51
ENGG21;TOPICOS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMACAO I   ;68
ENGG22;TOPICOS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMACAO II  ;68
ENGG23;TOPICOS ESPECIAIS EM ENGENHARIA DE CONTROLE E AUTOMACAO III ;68
ENGG51;INTRODUCAO A ENGENHARIA DE COMPUTACAO                       ;34
ENGG52;LABORATORIO INTEGRADO I-A                                   ;34
ENGG53;LABORATORIO INTEGRADO II-A                                  ;34
ENGG54;LABORATORIO INTEGRADO III-A                                 ;34
ENGG55;REDES INDUSTRIAIS                                           ;68
ENGG56;PROJETO DE CIRCUITOS INTEGRADOS DIGITAIS                    ;68
ENGG57;LABORATORIO INTEGRADO IV-A                                  ;34
ENGG58;INTERFACE HOMEM-MAQUINA                                     ;68
ENGG59;ESTAGIO EM ENGENHARIA DE COMPUTACAO                         ;170
ENGG60;TRABALHO DE CONCLUSAO DO CURSO DE ENG DE COMPUTACAO  I      ;17
ENGG61;TRABALHO DE CONCLUSAO DO CURSO DE ENG DE COMPUTACAO II      ;17
ENGG62;METODOLOGIA E EXPRESSAO  DO CONHECIMENTO CIENTIFICO         ;34
ENGG63;AGENTES AUTONOMOS E SISTEMAS MULTIAGENTES                   ;68
ENGG64;VISAO COMPUTACIONAL                                         ;68
ENGG65;TV DIGITAL                                                  ;68
ENGG66;AVALIACAO E DESEMPENHO DE SISTEMAS                          ;68
ENGH70;ESTAGIO EM ENGENHARIA DE CONTROLE E AUTOMACAO               ;238
ENGJ16;LEGISLACAO SOCIAL E TERRITORIAL                             ;68
ENGJ17;TECNOLOGIA DOS MATERIAIS APLICADA A ENG. DE AGRIM. E CARTOG.;34
ENGJ18;INTRODUCAO A ENGENHARIA DE AGRIMENSURA E CARTOGRAFICA       ;68
ENGJ19;TOPOGRAFIA - LEVANTAMENTOS                                  ;68
ENGJ20;PROGRAMACAO APLICADA A ENG. DE AGRIMENSURA E CARTOGRAFICA   ;68
ENGJ21;AJUSTAMENTO DE OBSERVACOES GEODESICAS A                     ;34
ENGJ22;AJUSTAMENTO DE OBSERVACOES GEODESICAS B                     ;68
ENGJ23;ASTRONOMIA GEODESICA                                        ;68
ENGJ24;GEODESIA GEOMETRICA                                         ;68
ENGJ25;PROJECOES CARTOGRAFICAS                                     ;68
ENGJ26;GEODESIA FISICA                                             ;68
ENGJ27;TOPOGRAFIA - PROCESSAMENTO E AJUSTAMENTO                    ;68
ENGJ28;FOTOGRAMETRIA E SENSORIAMENTO REMOTO SUB-ORBITAL            ;68
ENGJ29;SISTEMAS DE INFORMACOES GEOGRAFICAS                         ;68
ENGJ31;AGRIMENSURA LEGAL                                           ;68
ENGJ32;PARCELAMENTO TERRITORIAL                                    ;68
ENGJ33;PROCESSAMENTO DIGITAL DE IMAGENS                            ;68
ENGJ34;GEODESIA ESPACIAL                                           ;68
ENGJ35;CADASTRO TERRITORIAL                                        ;68
ENGJ36;LABORATORIO INTEGRADO - SIG E SR                            ;68
ENGJ37;LABORATORIO INTEGRADO - PRODUCAO DE MAPAS                   ;68
ENGJ38;FOTOGRAMETRIA ANALITICA                                     ;68
ENGJ39;LABORATORIO INTEGRADO - CADASTRO TERRITORIAL                ;68
ENGJ40;LEVANTAMENTOS ESPECIAIS                                     ;68
ENGJ41;ESTAGIO OBRIGATORIO                                         ;160
ENGJ42;TRABALHO DE CONCLUSAO DE CURSO I                            ;34
ENGJ43;TRABALHO DE CONCLUSAO DE CURSO II                           ;102
ENGJ44;ELEMENTOS DE GEOLOGIA E DE GEOMORFOLOGIA                    ;68
ENGJ45;FOTOGRAMETRIA DIGITAL                                       ;68
ENGJ46;PROCESSAMENTO DIGITAL DE IMAGENS AVANCADO                   ;68
ENGJ47;PERICIAS E AVALIACOES DE IMOVEIS                            ;68
ENGJ48;TOPOGRAFIA INDUSTRIAL                                       ;68
ENGJ49;FOTOGRAMETRIA TERRESTRE                                     ;68
ENGJ50;VISUALIZACAO E GENERALIZACAO CARTOGRAFICA                   ;68
ENGJ51;HISTORIA DA CARTOGRAFIA E GEODESIA                          ;68
ENGJ52;AVALIACAO E TECNICAS DE INSTRUMENTACAO TOPOGRAFICAS         ;68
ENGJ53;DESENHO TOPOGRAFICO DIGITAL                                 ;68
ENGJ54;DRENAGEM URBANA                                             ;68
ENGJ55;BRIGADAS DE EMERG.-1º SOCORROS,PREVEN. E COMBATE A INCENDIO ;34
ENGJ56;ESTATISTICA APLICADA AOS TRANSPORTES                        ;51
ENGJ57;ESTUDOS DE IMPACTOS VIARIOS                                 ;51
ENGJ58;GEOPROCESSAMENTO APLICADO AOS TRANSPORTES                   ;68
ENGJ59;DIRECAO DEFENSIVA E PREVENCAO DE ACIDENTES                  ;51
ENGJ60;EDUCACAO PARA O TRANSITO E CAMPANHAS EDUCATIVAS             ;68
ENGJ61;ENGENHARIA DE TRANSITO: PLANEJAMENTO E GESTAO               ;68
ENGJ62;ETICA E CIDADANIA NO TRANSPORTE E TRANSITO                  ;51
ENGJ63;GESTAO DA QUALIDADE EM TRANSPORTES                          ;68
ENGJ64;LEGISLACAO DO TRANSITO I                                    ;68
ENGJ65;LEGISLACAO DO TRANSITO II                                   ;68
ENGJ66;LEVANTAMENTOS E PESQUISAS DE TRANSPORTE E TRAFEGO           ;51
ENGJ68;PERICIA EM ACIDENTES DE TRANSITO                            ;68
ENGJ69;SEGURANCA DE TRANSITO                                       ;68
ENGJ70;PROJETO DE SINALIZACAO VIARIA                               ;68
ENGJ71;PLANEJAMENTO E GESTAO DO TRANSPORTE DE CARGAS PERIGOSAS     ;68
ENGJ72;MEIO AMBIENTE-GESTAO AMBIENTAL E DESENVOLVIMENTO SUSTENTAVEL;68
ENGJ73;TRANSPORTES PUBLICOS II-GESTAO EMPRESARIAL                  ;68
ENGJ74;PLANEJAMENTO INTEGRADO TRANSPORTES,TRANSITO E USO DO SOLO   ;68
ENGJ76;ESTAGIO SUPERVISIONADO                                      ;340
ENGJ93;PREVENCAO DA POLUICAO E ECOLOGIA INDUSTRIAL                 ;68
ENGJ94;AVALIACAO DE IMPACTO AMBIENTAL                              ;68
ENGK27;TOPICOS ESPECIAIS EM SISTEMAS DE ENERGIA ELETRICA I         ;68
ENGK28;TOPICOS ESPECIAIS EM SISTEMAS DE ENERGIA ELETRICA II        ;68
ENGK29;TOPICOS ESPECIAIS EM SISTEMAS DE ENERGIA ELETRICA III       ;68
ENGK30;TOPICOS ESPECIAIS EM SISTEMAS DE ENERGIA ELETRICA IV        ;68
ENGK31;TOPICOS ESPECIAIS EM SISTEMAS DE ENERGIA ELETRICA V         ;68
ENGK32;TOPICOS ESPECIAIS EM SISTEMAS DE COMUNICACOES I             ;68
ENGK33;TOPICOS ESPECIAIS EM SISTEMAS DE COMUNICACOES II            ;68
ENGK34;TOPICOS ESPECIAIS EM SISTEMAS DE COMUNICACOES III           ;68
ENGK35;TOPICOS ESPECIAIS EM SISTEMAS DE COMUNICACOES IV            ;68
ENGK36;TOPICOS ESPECIAIS EM SISTEMAS DE COMUNICACOES V             ;68
ENGK37;TOPICOS ESPECIAIS EM SISTEMAS DE CONTROLE E AUTOMACAO I     ;68
ENGK38;TOPICOS ESPECIAIS EM SISTEMAS DE CONTROLE E AUTOMACAO II    ;68
ENGK39;TOPICOS ESPECIAIS EM SISTEMAS DE CONTROLE E AUTOMACAO III   ;68
ENGK40;TOPICOS ESPECIAIS EM SISTEMAS DE CONTROLE E AUTOMACAO IV    ;68
ENGK41;TOPICOS ESPECIAIS EM SISTEMAS DE CONTROLE E AUTOMACAO V     ;68
ENGK42;TOPICOS ESPECIAIS EM SISTEMAS ELETRONICOS I                 ;68
ENGK43;TOPICOS ESPECIAIS EM SISTEMAS ELETRONICOS II                ;68
ENGK44;TOPICOS ESPECIAIS EM SISTEMAS ELETRONICOS III               ;68
ENGK45;TOPICOS ESPECIAIS EM SISTEMAS ELETRONICOS IV                ;68
ENGK46;TOPICOS ESPECIAIS EM SISTEMAS ELETRONICOS V                 ;68
ENGL26;FUNDAMENTOS DE PROCESSAMENTOS DIGITAL DE SINAIS             ;51
ENGL27;TRATAMENTO DE AGUAS RESIDUAIS                               ;68
ENGL54;PROJETO GEOMETRICO DE VIAS URBANAS                          ;68
ENGL55;INTRODUCAO A TECNOLOGIA EM TRANSPORTES TERRESTRES           ;68
ENGL69;ACCS:SANEAMENTO,EDC AMBIENT E AGROECOL. AREAS DE REF AGRARIA;68
ENGL73;SENSORIAMENTO REMOTO ORBITAL                                ;68
ENGL75;ENGENHARIA DE  PLANEJAMENTO DE REDES E SISTEMAS             ;68
ENGL84;BANCO DE DADOS GEOGRAFICOS                                  ;68
ENGL85;GEOESTATISTICA                                              ;68
ENGL86;ANALISE ESPACIAL                                            ;68
ENGM87;SIMULACAO DE RESERVATORIOS                                  ;68
ENGM88;AVALIACAO DE RESERVATORIOS                                  ;68
ENGM89;MECANICA DAS ROCHAS PARA PETROLEO                           ;68
ENGM90;PROCESSAMENTO PRIMARIO DE PETROLEO                          ;68
ENGM91;PLANEJAMENTO DE LAVRA I                                     ;68
ENGM92;INTRODUCAO AS PRATICAS DE AUTOMACAO INDUSTRIAL              ;68
ENGM93;POLITICAS DE TRANSPORTE URBANO                              ;34
ENGM94;LOGISTICA URBANA                                            ;68
ENGM95;GESTAO AMBIENTAL E SUSTENTABILIDADE NOS TRANSPORTES         ;68
ENGM96;GERENCIAMENTO DA MOBILIDADE URBANA                          ;68
ENGM97;GEOGRAFIA DOS TRANSPORTES                                   ;68
ENGM98;GEOPROCESSAMENTO APLICADO AOS TRANSPORTES II                ;68
ENGN87;CONTROLE DE QUALIDADE EM MAPEAMENTO                         ;68
ENGN88;CARTOGRAFIA GERAL                                           ;68
ENGN89;IsostAtica A                                                ;68
ENGN90;MecAnica dos Materiais I-A                                  ;68
FAR004;ORGANIZACAO EMPRESARIAL DE FARMACIA E DROGARIA              ;51
FAR100;FARMACOGNOSIA                                               ;68
FAR101;FARMACOGNOSIA II                                            ;68
FAR107;DEONTOLOGIA E LEGISLACAO FARMACEUTICA                       ;34
FAR110;BIOQUIMICA CLINICA                                          ;68
FAR113;CITOLOGIA CLINICA                                           ;68
FAR117;MICOLOGIA CLINICA                                           ;68
FAR119;FARMACIA HOSPITALAR                                         ;85
FAR136;BROMATOLOGIA I-A                                            ;102
FAR137;CONTROLE DE QUALIDADE DE PRODUTOS FARMACEUT. E COSMETICOS I ;85
FAR138;CONTROLE DE QUALID. PRODUTOS FARMACEUTICOS E  COSMETICOS II ;85
FAR141;QUIMICA FARMACEUTICA III                                    ;102
FAR142;ENZIMOLOGIA E TECNOLOGIA DAS FERMENTACOES                   ;102
FAR144;FARMACIA DERMATOLOGICA                                      ;85
FAR145;FARMACOTECNICA III                                          ;102
FAR146;FISICA INDUSTRIAL FARMACEUTICA                              ;85
FAR147;MET FISICOS ANALISES APLICADAS                              ;85
FAR148;TECNOLOGIA DE ALIMENTOS III                                 ;102
FAR149;TECNOLOGIA  FARMACEUTICA E  DE COSMETICOS                   ;102
FAR151;BROMATOLOGIA II                                             ;102
FAR157;MICROBIOLOGIA CLINICA                                       ;136
FAR158;MICROBIOLOGIA DOS ALIMENTOS II                              ;68
FAR159;SOCORROS DE URGENCIA                                        ;68
FAR161;ANALISE TOXICOLOGICA .DE ALIMENTOS                          ;85
FAR172;FITOFARMACOS  E  FITOTERAPIA                                ;68
FAR174;CONTROLE MICROBIOLOGICO DE ALIMENTOS                        ;85
FAR176;BROMATOLOGIA GERAL                                          ;34
FAR177;HIGIENE NA INDUSTRIA  DE ALIMENTOS                          ;34
FAR178;IMUNOLOGIA DAS DOENCAS INFECCIOSAS                          ;68
FAR181;FARMACOLOGIA INTEGRADA                                      ;68
FAR454;ACC/:BUSCA RACIONAL DE NOVOS FARMACOS DE ORIGEM VEGETAL     ;68
FAR457;ACC:EDUCACAO E SAUDE / PREVENCAO DE ANEMIAS                 ;60
FAR458;ACC:EDUCACAO E SAUDE:PREVENCAO E DIAGNOST DAS DOENCAS PARASI;68
FARA01;METODOLOGIA CIENTIFICA                                      ;34
FARA02;EMBALAGEM E ROTULAGEM                                       ;68
FARA32;ANALISE SENSORIAL                                           ;51
FARA33;TOXICOLOGIA CLINICA                                         ;85
FARA34;TOXICOLOGIA                                                 ;68
FARA44;INTRODUCAO AO ESTUDO DAS CIENCIAS FARMACEUTICAS             ;34
FARA63;BROMATOLOGIA                                                ;68
FARA66;BIOSSEGURANCA EM LABORATORIOS                               ;34
FARA70;INTRODUCAO A ATENCAO FARMACEUTICA                           ;34
FARA71;IMUNOLOGIA APLICADA A FARMACIA                              ;34
FARA72;PARASITOLOGIA APLICADA A FARMACIA                           ;34
FARA73;ESTAGIO MODULAR I                                           ;85
FARA74;MICROBIOLOGIA APLICADA A FARMACIA                           ;34
FARA75;ESTAGIO MODULAR II                                          ;85
FARA76;ESTAGIO MODULAR III                                         ;85
FARA77;ESTAGIO MODULAR  IV                                         ;85
FARA78;ESTAGIO MODULAR  V                                          ;85
FARA79;FARMACOCINETICA CLINICA                                     ;51
FARA80;HEMATOLOGIA APLICADA A FARMACIA                             ;68
FARA81;BIOQUIMICA E ANALISE DE ALIMENTOS I                         ;34
FARA82;GESTAO E PLANEJAMENTO DE SERVICOS DE SAUDE                  ;68
FARA83;CONTROLE DE QUALIDADE FISICOQUIMICO DE: ALIMENTOS, COSMETICO;68
FARA84;CONTROLE MICROBIOLOGICO DE PRODUTOS FARMACEUTICOS, CORRELATO;68
FARA85;TRABALHO DE CONCLUSAO DE CURSO-I                            ;17
FARA86;TRABALHO DE CONCLUSAO DE CURSO-II                           ;17
FARA87;TRABALHO DE CONCLUSAO DE CURSO-III                          ;17
FARA88;ADMINISTRACAO DE EMPRESAS FARMACEUTICAS                     ;51
FARA89;FARMACIA CLINICA E ATENCAO FARMACEUTICA I                   ;68
FARA90;DIAGNOSTICO LABORATORIAL E SAUDE PUBLICA                    ;68
FARA91;ESTAGIO FINAL DE CONCLUSAO DE CURSO                         ;510
FARA92;VIROLOGIA APLICADA A FARMACIA                               ;34
FARA93;SEMINARIOS EM EPIDEMIOLOGIA MOLECULAR                       ;34
FARB12;SAUDE, DROGAS E FICCAO                                      ;68
FARB79;ACCS:ETNOFARMA E TERAPEUTICAS TRADICI NA BAIA DE TODOS OS SA;68
FCC001;CONTABILIDADE GERAL I                                       ;68
FCC009;AUDITORIA I                                                 ;68
FCC010;AUDITORIA II                                                ;68
FCC014;CONTABILIDADE DE SEGUROS                                    ;68
FCC015;CONTABILIDADE RURAL                                         ;68
FCC017;ESTAGIO EM CONTABILIDADE                                    ;204
FCC019;CONTABILIDADE E ANALISE DE BALANCO I                        ;68
FCC020;CONTABILIDADE ANAL.BALANCO II                               ;68
FCC023;ANALISE DAS DEMONST.CONTABEIS                               ;68
FCC024;CONTABILIDADE DE CUSTOS                                     ;68
FCC032;CONTABILIDADE CONSTRUCAO CIVIL                              ;68
FCC033;CONTABILIDADE  INTRODUTORIA I                               ;68
FCC034;CONTABILIDADE  INTRODUTORIA II                              ;68
FCC035;CONTABILIDADE  INTERMEDIARIA                                ;68
FCC036;CONTABILIDADE AVANCADA                                      ;68
FCC037;TEORIA DA CONTABILIDADE                                     ;68
FCC038;ETICA GERAL E PROFISSIONAL                                  ;68
FCC039;ANALISE DE CUSTOS                                           ;68
FCC040;CONTABILIDADE TRIBUTARIA                                    ;68
FCC041;MET.PESQ.APLIC.CONTABILIDADE                                ;68
FCC042;PROJETO DE PESQ.CONTABILIDADE                               ;68
FCC043;MONOGRAFIA                                                  ;68
FCC044;ORCAMENTO E FIN.GOVERNAMENTAL                               ;68
FCC045;ORCAMENTO EMP.PLAN.ESTRATEGICO                              ;68
FCC046;SISTEMA INFORMACAO GERENCIAL                                ;68
FCC047;INTRODUCAO A CONTROLADORIA                                  ;68
FCC048;MERCADOLOGICA                                               ;68
FCC049;PERICIA CONTABIL E ARBITRAGEM                               ;68
FCC050;CONTABILIDADE GOVERNAMENTAL                                 ;68
FCC051;INST.FINAN.MERCADO DE CAPITAIS                              ;68
FCC052;INFORM.APLICADA CONTABILIDADE                               ;68
FCC053;AUDITORIA GOVERNAMENTAL                                     ;68
FCC054;CONTABILIDADE HOSPITALAR                                    ;68
FCC055;CONTABILIDADE INTERNACIONAL                                 ;68
FCC056;CONTABILIDADE ESTRATEGICA                                   ;68
FCC057;CONTABILIDADE TRIBUTARIA II                                 ;68
FCC058;TOP.CONT.DE CONTAB.- SEMINARIO                              ;68
FCC059;JOGOS DE NEGOCIOS                                           ;68
FCC060;MACROECONOMIA                                               ;68
FCC061;FUNDAMENTOS DA ANALISE DE INVESTIMENTOS                     ;68
FCC062;CONTABILIDADE PARA ORGANIZACOES DO TERCEIRO SETOR           ;68
FCC063;SISTEMAS ORGANIZACIONAIS                                    ;68
FCC064;GESTAO CONTABIL - ASPECTO ECONCOMICO E FINANCEIRO           ;68
FCC065;LIDERANCA SITUACIONAL                                       ;68
FCC066;ECONOMIA  DAS ORGANIZACOES                                  ;68
FCCB59;CONTROLADORIA AMBIENTAL                                     ;68
FCCB70;ACCS:ACAO PEDAG CONTABIL-FINANC:TECN SOCIAL..PRESERV. AMBIEN;68
FCCB91;ACCS-EXT.U.D.CIENT.TEC.INOV.:REG.PAT.DE INVENCAO            ;68
FCH001;INTRODUCAO A FILOSOFIA                                      ;68
FCH002;ESTETICA I                                                  ;68
FCH004;LOGICA I                                                    ;68
FCH005;ETICA I                                                     ;51
FCH006;INTRODUCAO SOCIOLOGIA I                                     ;51
FCH007;INTRODUCAO SOCIOLOGIA II                                    ;85
FCH011;CIENCIA POLITICA                                            ;68
FCH014;HISTORIA ANTIGA I                                           ;68
FCH015;HISTORIA ANTIGA II                                          ;68
FCH016;HISTORIA MEDIEVAL I                                         ;68
FCH017;HISTORIA MEDIEVAL II                                        ;68
FCH018;HISTORIA MODERNA I                                          ;68
FCH019;HISTORIA CONTEMPORANEA I                                    ;68
FCH020;HISTORIA MODERNA II                                         ;68
FCH023;HISTORIA CONTEMPORANEA II                                   ;68
FCH024;INTRODUCAO AO ESTUDO DA HISTORIA                            ;68
FCH028;ONTOLOGIA                                                   ;68
FCH033;TEORIA DO CONHECIMENTO                                      ;68
FCH036;TOPICOS ESPECIAIS DE FILOSOFIA I                            ;68
FCH037;TOPICOS ESPECIAIS DE FILOSOFIA II                           ;68
FCH043;ESTETICA - FILOSOFIA DAS ARTES                              ;68
FCH045;ARQUEOLOGIA BRASILEIRA                                      ;68
FCH057;PSICOLOGIA SOCIAL I                                         ;68
FCH059;PSICOLOGIA SOCIAL DAS ORGANIZACOES                          ;68
FCH060;MEDIDAS EM PSICOLOGIA                                       ;68
FCH108;LOGICA III                                                  ;102
FCH114;SOCIOLOGIA I                                                ;68
FCH115;SOCIOLOGIA II                                               ;68
FCH116;SOCIOLOGIA III                                              ;68
FCH121;SOCIOLOGIA DO CONHECIMENTO                                  ;68
FCH124;ANTROPOLOGIA I                                              ;68
FCH125;ANTROPOLOGIA II                                             ;68
FCH126;HISTORIA ECONOMICA POLITICA SOCIAL GERAL E DO BRASIL I      ;68
